element_number,error_count,earliest,latest,max_CFL,run_file
211009,1398,4101.81,4850.61,1.784575,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
214586,185,2082.29411,2248.93388,1.807181,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
304499,1,2668.47524,2668.47524,1.043449,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
315194,170,4984.4,5434.83099,1.373004,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
318496,28,5374.95488,5531.07131,1.60989,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
318796,1,5379.8613,5379.8613,1.04924,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
323365,1,432.915625,432.915625,6.129568,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
327835,14237,1283.04,1442.4,1.113851,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
327971,96,1526.4,1651.45661,2.299022,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352203,1,5621.48,5621.48,31.569355,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352632,1,5621.46,5621.46,32.780376,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352633,10,5621.59,5621.68,82.760854,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352843,2,5621.7,5621.71,503.103603,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352927,1,5621.49,5621.49,41.253359,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
352930,4,5621.5,5621.53,37.993369,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353112,4,5621.54,5621.57,91.634112,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353270,1,5621.58,5621.58,65.435159,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353357,1,5621.69,5621.69,57.513968,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353454,4,5621.41,5621.44,46.771929,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353551,2,5621.4,5621.45,44.44411,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353694,2,5621.72,5621.73,579.544355,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353716,2,5621.39002,5621.47,36.037389,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353765,20,5621.74,5621.93,2.6729e+15,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353771,6,5622,5622.05,7.7516e+14,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
353998,6,5621.94,5621.99,3.9876e+15,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354029,23,5399.87368,5620.49301,1.312606,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354105,13,5378.75321,5619.23157,1.403621,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354248,1,5621.26038,5621.26038,22.054883,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354252,6,5026.70446,5140.68421,1.154878,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354253,3,5384.65197,5418.47368,1.478541,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354328,109,5254.72631,5616.90307,2.084137,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354404,5,4706.24252,5621.27036,12.192714,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354408,37,5282,5610.69278,1.719224,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354456,1,5622.07,5622.07,8.024e+14,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354477,99,4597.93086,5620.08421,1.990899,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354479,5,4652.82222,5347.48127,2.502648,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354480,262,4909.91578,5619.88157,15.387655,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354481,188,4418.1619,5620.42105,2.553529,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354515,3,5622.06,5622.09,5.5182e+31,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354543,84,5015.4,5607.91502,1.555305,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354544,40,5084.82105,5532.88214,1.961615,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354545,180,5026.22049,5591.33313,2.067268,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354547,121,5257.22105,5616.42105,1.418194,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354549,1,3418.01,3418.01,1.013011,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354550,6,5621.28033,5621.33019,10.087439,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354551,163,4682.8,5603.49159,3.949077,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354552,595,3937.30855,5621.22049,17.463842,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354553,8,5157.71123,5391.81,2.208758,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354615,18,4905.25263,5204.21052,1.324477,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354621,3,5621.23047,5621.25041,9.356164,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354680,899,3127.41176,4142.17244,3.012585,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
354752,5,5621.34016,5621.38005,31.086749,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
356243,991,5476.86184,5618.45263,2.402273,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
356307,9,5529.99003,5530.41,1.135646,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
427796,2862,2633.29411,2726.97176,4.218558,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
431254,349,546.42,601.031579,10.600289,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
431434,36,546.62,600.132692,2.404169,TEST_20200127_FBO_4B_Reg1560_75.2_CFLOutput.log
